"index","Country Code","Region","IncomeGroup","SpecialNotes","TableName"
"0","ABW","Latin America & Caribbean","High income","null","Aruba"
"1","AFE","null","null","26 countries, stretching from the Red Sea in the North to the Cape of Good Hope in the South (https://www.worldbank.org/en/region/afr/eastern-and-southern-africa)","Africa Eastern and Southern"
"2","AFG","South Asia","Low income","Fiscal year end: March 20; reporting period for national accounts data: FY.","Afghanistan"
"3","AFW","null","null","22 countries, stretching from the westernmost point of Africa, across the equator, and partly along the Atlantic Ocean till the Republic of Congo in the South (https://www.worldbank.org/en/region/afr/western-and-central-africa)","Africa Western and Central"
"4","AGO","Sub-Saharan Africa","Lower middle income","null","Angola"
"5","ALB","Europe & Central Asia","Upper middle income","null","Albania"
"6","AND","Europe & Central Asia","High income","null","Andorra"
"7","ARB","null","null","Arab World aggregate. Arab World is composed of members of the League of Arab States.","Arab World"
"8","ARE","Middle East & North Africa","High income","null","United Arab Emirates"
"9","ARG","Latin America & Caribbean","Upper middle income","null","Argentina"
"10","ARM","Europe & Central Asia","Upper middle income","null","Armenia"
"11","ASM","East Asia & Pacific","Upper middle income","null","American Samoa"
"12","ATG","Latin America & Caribbean","High income","null","Antigua and Barbuda"
"13","AUS","East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Australia"
"14","AUT","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Austria"
"15","AZE","Europe & Central Asia","Upper middle income","null","Azerbaijan"
"16","BDI","Sub-Saharan Africa","Low income","null","Burundi"
"17","BEL","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Belgian franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Belgium"
"18","BEN","Sub-Saharan Africa","Lower middle income","null","Benin"
"19","BFA","Sub-Saharan Africa","Low income","null","Burkina Faso"
"20","BGD","South Asia","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Bangladesh"
"21","BGR","Europe & Central Asia","Upper middle income","null","Bulgaria"
"22","BHR","Middle East & North Africa","High income","null","Bahrain"
"23","BHS","Latin America & Caribbean","High income","null","Bahamas, The"
"24","BIH","Europe & Central Asia","Upper middle income","null","Bosnia and Herzegovina"
"25","BLR","Europe & Central Asia","Upper middle income","Data before 2015 were adjusted to reflect the new denomination effective from July 1, 2016 (BYN), a decrease of 10,000 times (1 BYN = 10,000 BYR)","Belarus"
"26","BLZ","Latin America & Caribbean","Lower middle income","null","Belize"
"27","BMU","North America","High income","null","Bermuda"
"28","BOL","Latin America & Caribbean","Lower middle income","null","Bolivia"
"29","BRA","Latin America & Caribbean","Upper middle income","null","Brazil"
"30","BRB","Latin America & Caribbean","High income","null","Barbados"
"31","BRN","East Asia & Pacific","High income","null","Brunei Darussalam"
"32","BTN","South Asia","Lower middle income","null","Bhutan"
"33","BWA","Sub-Saharan Africa","Upper middle income","null","Botswana"
"34","CAF","Sub-Saharan Africa","Low income","null","Central African Republic"
"35","CAN","North America","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Canada"
"36","CEB","null","null","Central Europe and the Baltics aggregate.","Central Europe and the Baltics"
"37","CHE","Europe & Central Asia","High income","null","Switzerland"
"38","CHI","Europe & Central Asia","High income","null","Channel Islands"
"39","CHL","Latin America & Caribbean","High income","null","Chile"
"40","CHN","East Asia & Pacific","Upper middle income","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong; and on 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.","China"
"41","CIV","Sub-Saharan Africa","Lower middle income","null","Côte d'Ivoire"
"42","CMR","Sub-Saharan Africa","Lower middle income","null","Cameroon"
"43","COD","Sub-Saharan Africa","Low income","null","Congo, Dem. Rep."
"44","COG","Sub-Saharan Africa","Lower middle income","null","Congo, Rep."
"45","COL","Latin America & Caribbean","Upper middle income","null","Colombia"
"46","COM","Sub-Saharan Africa","Lower middle income","null","Comoros"
"47","CPV","Sub-Saharan Africa","Lower middle income","null","Cabo Verde"
"48","CRI","Latin America & Caribbean","Upper middle income","null","Costa Rica"
"49","CSS","null","null","null","Caribbean small states"
"50","CUB","Latin America & Caribbean","Upper middle income","null","Cuba"
"51","CUW","Latin America & Caribbean","High income","null","Curaçao"
"52","CYM","Latin America & Caribbean","High income","null","Cayman Islands"
"53","CYP","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus"
"54","CZE","Europe & Central Asia","High income","null","Czech Republic"
"55","DEU","Europe & Central Asia","High income","null","Germany"
"56","DJI","Middle East & North Africa","Lower middle income","null","Djibouti"
"57","DMA","Latin America & Caribbean","Upper middle income","null","Dominica"
"58","DNK","Europe & Central Asia","High income","null","Denmark"
"59","DOM","Latin America & Caribbean","Upper middle income","null","Dominican Republic"
"60","DZA","Middle East & North Africa","Lower middle income","null","Algeria"
"61","EAP","null","null","null","East Asia & Pacific (excluding high income)"
"62","EAR","null","null","Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.","Early-demographic dividend"
"63","EAS","null","null","East Asia and Pacific regional aggregate (includes all income levels).","East Asia & Pacific"
"64","ECA","null","null","null","Europe & Central Asia (excluding high income)"
"65","ECS","null","null","Europe and Central Asia regional aggregate (includes all income levels).","Europe & Central Asia"
"66","ECU","Latin America & Caribbean","Upper middle income","null","Ecuador"
"67","EGY","Middle East & North Africa","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: FY for years 1980 and after. The data from 1973 to 1979 are calendar year data.","Egypt, Arab Rep."
"68","EMU","null","null","Euro area aggregate.","Euro area"
"69","ERI","Sub-Saharan Africa","Low income","null","Eritrea"
"70","ESP","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Spain"
"71","EST","Europe & Central Asia","High income","The following irrevocable euro conversion rate entered into force on January 1, 2011: 1 euro = 15.6466 Estonian kroon. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Estonia"
"72","ETH","Sub-Saharan Africa","Low income","Fiscal year end: July 7; reporting period for national accounts data: FY.","Ethiopia"
"73","EUU","null","null","European Union aggregate.","European Union"
"74","FCS","null","null","Fragile and conflict-affected situations aggregate.

Countries are distinguished based on the nature and severity of issues they face. The classification uses the following categories:

- Countries with high levels of institutional and social fragility, identified based on publicly available indicators that measure the quality of policy and institutions and manifestations of fragility.
- Countries affected by violent conflict, identified based on a threshold number of conflict-related deaths relative to the population. This category includes two sub-categories based on the intensity of violence: countries in high-intensity conflict and countries in medium-intensity conflict.

For more information, please visit https://www.worldbank.org/en/topic/fragilityconflictviolence/brief/harmonized-list-of-fragile-situations.","Fragile and conflict affected situations"
"75","FIN","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Finland"
"76","FJI","East Asia & Pacific","Upper middle income","null","Fiji"
"77","FRA","Europe & Central Asia","High income","The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 6.55957 French franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","France"
"78","FRO","Europe & Central Asia","High income","null","Faroe Islands"
"79","FSM","East Asia & Pacific","Lower middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY. Based on the Pacific and Virgin Islands Training Initiative, national accounts data have been revised.","Micronesia, Fed. Sts."
"80","GAB","Sub-Saharan Africa","Upper middle income","null","Gabon"
"81","GBR","Europe & Central Asia","High income","null","United Kingdom"
"82","GEO","Europe & Central Asia","Upper middle income","Includes self-governed areas only, which mostly exclude Abkhazia and South Ossetia, but small areas in Abkhazia and South Ossetia are included before 2008 or 2009 because of the changes in self-governed areas.","Georgia"
"83","GHA","Sub-Saharan Africa","Lower middle income","null","Ghana"
"84","GIB","Europe & Central Asia","High income","null","Gibraltar"
"85","GIN","Sub-Saharan Africa","Low income","null","Guinea"
"86","GMB","Sub-Saharan Africa","Low income","null","Gambia, The"
"87","GNB","Sub-Saharan Africa","Low income","null","Guinea-Bissau"
"88","GNQ","Sub-Saharan Africa","Upper middle income","null","Equatorial Guinea"
"89","GRC","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Greece"
"90","GRD","Latin America & Caribbean","Upper middle income","null","Grenada"
"91","GRL","Europe & Central Asia","High income","null","Greenland"
"92","GTM","Latin America & Caribbean","Upper middle income","null","Guatemala"
"93","GUM","East Asia & Pacific","High income","null","Guam"
"94","GUY","Latin America & Caribbean","Upper middle income","null","Guyana"
"95","HIC","null","null","High income group aggregate. High-income economies are those in which 2020 GNI per capita was $12,696 or more.","High income"
"96","HKG","East Asia & Pacific","High income","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying.","Hong Kong SAR, China"
"97","HND","Latin America & Caribbean","Lower middle income","null","Honduras"
"98","HPC","null","null","Heavily indebted poor countries aggregate.","Heavily indebted poor countries (HIPC)"
"99","HRV","Europe & Central Asia","High income","null","Croatia"
"100","HTI","Latin America & Caribbean","Lower middle income","Fiscal year end: September 30; reporting period for national accounts data: FY.","Haiti"
"101","HUN","Europe & Central Asia","High income","null","Hungary"
"102","IBD","null","null","IBRD only group aggregate.","IBRD only"
"103","IBT","null","null","IDA and IBRD total group aggregate (includes IDA only, IDA blend, and IBRD only).","IDA & IBRD total"
"104","IDA","null","null","IDA total group aggregate (includes IDA only and IDA blend).","IDA total"
"105","IDB","null","null","IDA blend group aggregate.","IDA blend"
"106","IDN","East Asia & Pacific","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted.","Indonesia"
"107","IDX","null","null","IDA only group aggregate.","IDA only"
"108","IMN","Europe & Central Asia","High income","Fiscal year end: March 31; reporting period for national account data: FY. Classification for years after 2012 was adjusted and figures were re-estimated by the World Bank, based on the detailed data published by the Cabinet Office, and are not consistent with data for 2011 and before.","Isle of Man"
"109","IND","South Asia","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: FY.","India"
"110","IRL","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Ireland"
"111","IRN","Middle East & North Africa","Lower middle income","Fiscal year end: March 20; reporting period for national accounts data: FY.","Iran, Islamic Rep."
"112","IRQ","Middle East & North Africa","Upper middle income","null","Iraq"
"113","ISL","Europe & Central Asia","High income","null","Iceland"
"114","ISR","Middle East & North Africa","High income","null","Israel"
"115","ITA","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Italy"
"116","JAM","Latin America & Caribbean","Upper middle income","null","Jamaica"
"117","JOR","Middle East & North Africa","Upper middle income","null","Jordan"
"118","JPN","East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Japan"
"119","KAZ","Europe & Central Asia","Upper middle income","null","Kazakhstan"
"120","KEN","Sub-Saharan Africa","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Kenya"
"121","KGZ","Europe & Central Asia","Lower middle income","null","Kyrgyz Republic"
"122","KHM","East Asia & Pacific","Lower middle income","null","Cambodia"
"123","KIR","East Asia & Pacific","Lower middle income","null","Kiribati"
"124","KNA","Latin America & Caribbean","High income","null","St. Kitts and Nevis"
"125","KOR","East Asia & Pacific","High income","null","Korea, Rep."
"126","KWT","Middle East & North Africa","High income","null","Kuwait"
"127","LAC","null","null","null","Latin America & Caribbean (excluding high income)"
"128","LAO","East Asia & Pacific","Lower middle income","null","Lao PDR"
"129","LBN","Middle East & North Africa","Upper middle income","null","Lebanon"
"130","LBR","Sub-Saharan Africa","Low income","Pre-2000 data will be revised further for consistency and quality purpose.","Liberia"
"131","LBY","Middle East & North Africa","Upper middle income","null","Libya"
"132","LCA","Latin America & Caribbean","Upper middle income","null","St. Lucia"
"133","LCN","null","null","null","Latin America & Caribbean"
"134","LDC","null","null","null","Least developed countries: UN classification"
"135","LIC","null","null","Low income group aggregate. Low-income economies are those in which 2020 GNI per capita was $1,045 or less.","Low income"
"136","LIE","Europe & Central Asia","High income","null","Liechtenstein"
"137","LKA","South Asia","Lower middle income","null","Sri Lanka"
"138","LMC","null","null","Lower middle income group aggregate. Lower-middle-income economies are those in which 2020 GNI per capita was between $1,046 and $4,095.","Lower middle income"
"139","LMY","null","null","null","Low & middle income"
"140","LSO","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Lesotho"
"141","LTE","null","null","null","Late-demographic dividend"
"142","LTU","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.","Lithuania"
"143","LUX","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Luxembourg"
"144","LVA","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.","Latvia"
"145","MAC","East Asia & Pacific","High income","On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.","Macao SAR, China"
"146","MAF","Latin America & Caribbean","High income","null","St. Martin (French part)"
"147","MAR","Middle East & North Africa","Lower middle income","null","Morocco"
"148","MCO","Europe & Central Asia","High income","null","Monaco"
"149","MDA","Europe & Central Asia","Upper middle income","Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova.","Moldova"
"150","MDG","Sub-Saharan Africa","Low income","null","Madagascar"
"151","MDV","South Asia","Upper middle income","null","Maldives"
"152","MEA","null","null","Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa"
"153","MEX","Latin America & Caribbean","Upper middle income","null","Mexico"
"154","MHL","East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands"
"155","MIC","null","null","Middle income group aggregate. Middle-income economies are those in which 2020 GNI per capita was between $1,046 and $12,695.","Middle income"
"156","MKD","Europe & Central Asia","Upper middle income","null","North Macedonia"
"157","MLI","Sub-Saharan Africa","Low income","null","Mali"
"158","MLT","Middle East & North Africa","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN. The new reference year is 2010.","Malta"
"159","MMR","East Asia & Pacific","Lower middle income","Fiscal year end: September 30; reporting period for national accounts data: FY.","Myanmar"
"160","MNA","null","null","null","Middle East & North Africa (excluding high income)"
"161","MNE","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.","Montenegro"
"162","MNG","East Asia & Pacific","Lower middle income","null","Mongolia"
"163","MNP","East Asia & Pacific","High income","null","Northern Mariana Islands"
"164","MOZ","Sub-Saharan Africa","Low income","null","Mozambique"
"165","MRT","Sub-Saharan Africa","Lower middle income","National account data were adjusted to reflect the new banknote (1 new ouguiya = 10 old ouguiya)","Mauritania"
"166","MUS","Sub-Saharan Africa","Upper middle income","null","Mauritius"
"167","MWI","Sub-Saharan Africa","Low income","null","Malawi"
"168","MYS","East Asia & Pacific","Upper middle income","null","Malaysia"
"169","NAC","null","null","North America regional aggregate. There are no economies in North America classified as low or middle income.","North America"
"170","NAM","Sub-Saharan Africa","Upper middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Namibia"
"171","NCL","East Asia & Pacific","High income","null","New Caledonia"
"172","NER","Sub-Saharan Africa","Low income","null","Niger"
"173","NGA","Sub-Saharan Africa","Lower middle income","null","Nigeria"
"174","NIC","Latin America & Caribbean","Lower middle income","null","Nicaragua"
"175","NLD","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Netherlands"
"176","NOR","Europe & Central Asia","High income","null","Norway"
"177","NPL","South Asia","Lower middle income","Fiscal year end: July 14; reporting period for national accounts data: FY.","Nepal"
"178","NRU","East Asia & Pacific","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Nauru"
"179","NZL","East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","New Zealand"
"180","OED","null","null","null","OECD members"
"181","OMN","Middle East & North Africa","High income","null","Oman"
"182","OSS","null","null","null","Other small states"
"183","PAK","South Asia","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Pakistan"
"184","PAN","Latin America & Caribbean","Upper middle income","null","Panama"
"185","PER","Latin America & Caribbean","Upper middle income","null","Peru"
"186","PHL","East Asia & Pacific","Lower middle income","null","Philippines"
"187","PLW","East Asia & Pacific","High income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Palau"
"188","PNG","East Asia & Pacific","Lower middle income","null","Papua New Guinea"
"189","POL","Europe & Central Asia","High income","null","Poland"
"190","PRE","null","null","Pre-dividend countries are mostly low-income countries, lagging in key human development indicators and with current fertility levels above four births per woman. They face very rapid population growth.","Pre-demographic dividend"
"191","PRI","Latin America & Caribbean","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Puerto Rico"
"192","PRK","East Asia & Pacific","Low income","null","Korea, Dem. People's Rep."
"193","PRT","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Portugal"
"194","PRY","Latin America & Caribbean","Upper middle income","null","Paraguay"
"195","PSE","Middle East & North Africa","Lower middle income","null","West Bank and Gaza"
"196","PSS","null","null","Pacific island small states aggregate.","Pacific island small states"
"197","PST","null","null","Post-dividend countries are mostly high-income countries where fertility has transitioned below replacement levels.","Post-demographic dividend"
"198","PYF","East Asia & Pacific","High income","null","French Polynesia"
"199","QAT","Middle East & North Africa","High income","null","Qatar"
"200","ROU","Europe & Central Asia","Upper middle income","null","Romania"
"201","RUS","Europe & Central Asia","Upper middle income","null","Russian Federation"
"202","RWA","Sub-Saharan Africa","Low income","null","Rwanda"
"203","SAS","null","null","null","South Asia"
"204","SAU","Middle East & North Africa","High income","null","Saudi Arabia"
"205","SDN","Sub-Saharan Africa","Low income","null","Sudan"
"206","SEN","Sub-Saharan Africa","Lower middle income","null","Senegal"
"207","SGP","East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Singapore"
"208","SLB","East Asia & Pacific","Lower middle income","null","Solomon Islands"
"209","SLE","Sub-Saharan Africa","Low income","null","Sierra Leone"
"210","SLV","Latin America & Caribbean","Lower middle income","null","El Salvador"
"211","SMR","Europe & Central Asia","High income","null","San Marino"
"212","SOM","Sub-Saharan Africa","Low income","null","Somalia"
"213","SRB","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised.","Serbia"
"214","SSA","null","null","null","Sub-Saharan Africa (excluding high income)"
"215","SSD","Sub-Saharan Africa","Low income","Fiscal year end: June 30; reporting period for national accounts data: FY.","South Sudan"
"216","SSF","null","null","Sub-Saharan Africa regional aggregate (includes all income levels).","Sub-Saharan Africa"
"217","SST","null","null","Small states (members of the Small States Forum) aggregate.","Small states"
"218","STP","Sub-Saharan Africa","Lower middle income","National account data were adjusted to reflect the new banknote (1 new Dobra STN = 1000 old Dobra STD)","São Tomé and Principe"
"219","SUR","Latin America & Caribbean","Upper middle income","null","Suriname"
"220","SVK","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Slovak Republic"
"221","SVN","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Slovenia"
"222","SWE","Europe & Central Asia","High income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Sweden"
"223","SWZ","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.","Eswatini"
"224","SXM","Latin America & Caribbean","High income","null","Sint Maarten (Dutch part)"
"225","SYC","Sub-Saharan Africa","High income","null","Seychelles"
"226","SYR","Middle East & North Africa","Low income","null","Syrian Arab Republic"
"227","TCA","Latin America & Caribbean","High income","null","Turks and Caicos Islands"
"228","TCD","Sub-Saharan Africa","Low income","null","Chad"
"229","TEA","null","null","East Asia & Pacific (IDA & IBRD countries) aggregate.","East Asia & Pacific (IDA & IBRD)"
"230","TEC","null","null","Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)"
"231","TGO","Sub-Saharan Africa","Low income","null","Togo"
"232","THA","East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand"
"233","TJK","Europe & Central Asia","Lower middle income","null","Tajikistan"
"234","TKM","Europe & Central Asia","Upper middle income","null","Turkmenistan"
"235","TLA","null","null","Latin America & the Caribbean (IDA & IBRD countries) aggregate.","Latin America & Caribbean (IDA & IBRD)"
"236","TLS","East Asia & Pacific","Lower middle income","null","Timor-Leste"
"237","TMN","null","null","Middle East & North Africa (IDA & IBRD countries) aggregate.","Middle East & North Africa (IDA & IBRD)"
"238","TON","East Asia & Pacific","Upper middle income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Tonga"
"239","TSA","null","null","South Asia (IDA & IBRD countries) aggregate.","South Asia (IDA & IBRD)"
"240","TSS","null","null","Sub-Saharan Africa (IDA & IBRD countries) aggregate.","Sub-Saharan Africa (IDA & IBRD)"
"241","TTO","Latin America & Caribbean","High income","null","Trinidad and Tobago"
"242","TUN","Middle East & North Africa","Lower middle income","null","Tunisia"
"243","TUR","Europe & Central Asia","Upper middle income","null","Turkey"
"244","TUV","East Asia & Pacific","Upper middle income","null","Tuvalu"
"245","TZA","Sub-Saharan Africa","Lower middle income","null","Tanzania"
"246","UGA","Sub-Saharan Africa","Low income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Uganda"
"247","UKR","Europe & Central Asia","Lower middle income","null","Ukraine"
"248","UMC","null","null","Upper middle income group aggregate. Upper-middle-income economies are those in which 2020 GNI per capita was between $4,096 and $12,695.","Upper middle income"
"249","URY","Latin America & Caribbean","High income","null","Uruguay"
"250","USA","North America","High income","null","United States"
"251","UZB","Europe & Central Asia","Lower middle income","null","Uzbekistan"
"252","VCT","Latin America & Caribbean","Upper middle income","null","St. Vincent and the Grenadines"
"253","VEN","Latin America & Caribbean","null","null","Venezuela, RB"
"254","VGB","Latin America & Caribbean","High income","null","British Virgin Islands"
"255","VIR","Latin America & Caribbean","High income","null","Virgin Islands (U.S.)"
"256","VNM","East Asia & Pacific","Lower middle income","null","Vietnam"
"257","VUT","East Asia & Pacific","Lower middle income","null","Vanuatu"
"258","WLD","null","null","World aggregate.","World"
"259","WSM","East Asia & Pacific","Lower middle income","Fiscal year ends on June 30; reporting period for national accounts data: FY.","Samoa"
"260","XKX","Europe & Central Asia","Upper middle income","null","Kosovo"
"261","YEM","Middle East & North Africa","Low income","null","Yemen, Rep."
"262","ZAF","Sub-Saharan Africa","Upper middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","South Africa"
"263","ZMB","Sub-Saharan Africa","Lower middle income","National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha.","Zambia"
"264","ZWE","Sub-Saharan Africa","Lower middle income","null","Zimbabwe"